store,city,category_name,category_id,product_id,product_name,price_kzt,currency,source
clever,astana,Молочка,1118,0049450a-c61f-11ec-b2b8-005056a59fae,Сметана Зенченко 20% 400 гр,899,KZT,clevermarket.kz
clever,astana,Молочка,1118,fa0bdc9b-c61e-11ec-b2b8-005056a59fae,Сметана Зенченко 15% 200 гр,439,KZT,clevermarket.kz
clever,astana,Молочка,1118,0049450e-c61f-11ec-b2b8-005056a59fae,Сметана Родина 20%  400 гр,899,KZT,clevermarket.kz
clever,astana,Молочка,1118,1b96233a-cf97-11ed-b2ca-005056a59fae,"Масло Иртыш сливочное 72,5% 180 гр",1315,KZT,clevermarket.kz
clever,astana,Молочка,1118,4735e0d7-cf97-11ed-b2ca-005056a59fae,"Спред Иртыш сливочный крестьянский 72,5% 180 гр",775,KZT,clevermarket.kz
clever,astana,Молочка,1118,dabbc1fc-c215-11ec-b2b6-005056a59fae,Сметана President 15% 200 гр,509,KZT,clevermarket.kz
clever,astana,Молочка,1118,f7882c92-c7a6-11ec-b2b9-005056a59fae,Сырок Вау Картошка глазированный 45 гр,239,KZT,clevermarket.kz
clever,astana,Молочка,1118,606a890e-c216-11ec-b2b6-005056a59fae,Молоко Lactel c витамином D 3.2% 1 л т/п,855,KZT,clevermarket.kz
clever,astana,Молочка,1118,bf9fdde2-c61e-11ec-b2b8-005056a59fae,"Кефир Зенченко 2,5% 900 мл пак",499,KZT,clevermarket.kz
clever,astana,Молочка,1118,bf9fdde6-c61e-11ec-b2b8-005056a59fae,"Кефир Родина 2,5% 1 л тфа",499,KZT,clevermarket.kz
clever,astana,Молочка,1118,00494512-c61f-11ec-b2b8-005056a59fae,Сметана Родина 30% 400 гр,1025,KZT,clevermarket.kz
clever,astana,Молочка,1118,cb67db76-c61e-11ec-b2b8-005056a59fae,Масло сливочное Зенченко Крестьянское 72.5% 200 гр,1295,KZT,clevermarket.kz
clever,astana,Молочка,1118,14ef0171-c61f-11ec-b2b8-005056a59fae,Снежок Родина 2% 1 л тфа,539,KZT,clevermarket.kz
clever,astana,Молочка,1118,6d598054-c215-11ec-b2b6-005056a59fae,Йогурт Food Master греческий миндаль фисташки 7.0% 130 гр,399,KZT,clevermarket.kz
clever,astana,Молочка,1118,c14c8a50-c215-11ec-b2b6-005056a59fae,"Биойогурт Био-С Food Master Ванильный Имун+ 3,2% 1 л т/п",835,KZT,clevermarket.kz
clever,astana,Молочка,1118,6d598042-c215-11ec-b2b6-005056a59fae,Йогурт Food Master греческий ваниль 7.0% 130 гр,399,KZT,clevermarket.kz
clever,astana,Молочка,1118,737a4868-c215-11ec-b2b6-005056a59fae,Йогурт Food Master греческий клубника 7.0% 130 гр,399,KZT,clevermarket.kz
clever,astana,Молочка,1118,93ab62d0-ada7-11ed-b2ca-005056a59fae,"Ряженка Зенченко 2,5% 900 гр тфа",645,KZT,clevermarket.kz
clever,astana,Молочка,1118,6d59804e-c215-11ec-b2b6-005056a59fae,Йогурт Food Master живой со вкусом клубники 110 гр,259,KZT,clevermarket.kz
clever,astana,Молочка,1118,606a8909-c216-11ec-b2b6-005056a59fae,Молоко Lactel с витамином D 1.5% 1 л т/п,739,KZT,clevermarket.kz
clever,astana,Молочка,1118,b1881d35-c215-11ec-b2b6-005056a59fae,Кефир Food Master 2.5% 0.5 л т/п,349,KZT,clevermarket.kz
clever,astana,Молочка,1118,dabbc202-c215-11ec-b2b6-005056a59fae,Сметана President 20% 400 гр,799,KZT,clevermarket.kz
clever,astana,Молочка,1118,f86eec20-c215-11ec-b2b6-005056a59fae,Масло сливочное President 82% 125 гр,1315,KZT,clevermarket.kz
clever,astana,Молочка,1118,cb67db78-c61e-11ec-b2b8-005056a59fae,"Масло сливочное Родина Традиционное 82,5% 200 гр",1725,KZT,clevermarket.kz
clever,astana,Молочка,1118,fe0ab69b-c7a6-11ec-b2b9-005056a59fae,Сырок Вау со сгущенкой глазированный 45 гр,239,KZT,clevermarket.kz
clever,astana,Молочка,1118,6d59804c-c215-11ec-b2b6-005056a59fae,Йогурт Food Master Живой Персик 110 гр,259,KZT,clevermarket.kz
clever,astana,Молочка,1118,c8da1da5-c215-11ec-b2b6-005056a59fae,Напиток кисломолочный Food Master Снежок 2% 900 мл т/п,749,KZT,clevermarket.kz
clever,astana,Молочка,1118,f86eec2e-c215-11ec-b2b6-005056a59fae,Масло сливочное President 82% 400 гр,4179,KZT,clevermarket.kz
clever,astana,Молочка,1118,475f4a7f-bd43-11ec-b2b6-005056a59fae,Коктейль молочный Чудо шоколад 2% 200 мл,465,KZT,clevermarket.kz
clever,astana,Молочка,1118,dabbc1fa-c215-11ec-b2b6-005056a59fae,Сметана President домашняя 25% 385 гр,1025,KZT,clevermarket.kz
clever,astana,Молочка,1118,b13be770-8665-11ed-b2c8-005056a59fae,"Молоко Шадринское 7,1% 500 гр т/п",1245,KZT,clevermarket.kz
clever,astana,Молочка,1118,6d598050-c215-11ec-b2b6-005056a59fae,Йогурт Food Master Живой Вишня 110 гр,259,KZT,clevermarket.kz
clever,astana,Молочка,1118,487f9ee1-bd40-11ec-b2b6-005056a59fae,Сливки Домик в деревне 10% 480 мл,1415,KZT,clevermarket.kz
clever,astana,Молочка,1118,dbe369f0-c07b-11ec-b2b6-005056a59fae,Масло сливочное Эмиль Крестьянское 72.5% 200 гр,2159,KZT,clevermarket.kz
clever,astana,Молочка,1118,475f4a81-bd43-11ec-b2b6-005056a59fae,Коктейль молочный Чудо ягодное мороженое 2% 200 мл,465,KZT,clevermarket.kz
clever,astana,Молочка,1118,29b63e36-c17f-11ed-b2ca-005056a59fae,Масло сливочное Ясь Белоус несоленое 82.5% 180 гр,1749,KZT,clevermarket.kz
clever,astana,Молочка,1118,487f9edf-bd40-11ec-b2b6-005056a59fae,Сливки Домик в деревне 10% 200 мл,665,KZT,clevermarket.kz
clever,astana,Молочка,1118,29d9f0fd-c796-11ec-b2b9-005056a59fae,Сырок Простоквашино глазированный со вкусом ванили 40 гр,529,KZT,clevermarket.kz
clever,astana,Молочка,1118,cc862f28-4e4b-11ef-b2ea-9de26f945390,Молоко Гост ультрапастеризованное 6% 900 мл ф/п,595,KZT,clevermarket.kz
clever,astana,Молочка,1118,b92be37e-3867-11ef-b2e9-9de26f945390,"Молоко Деревенское 3,2% 2 л тва",1259,KZT,clevermarket.kz
clever,astana,Молочка,1118,dabbc200-c215-11ec-b2b6-005056a59fae,Сметана President 20% 200 гр,565,KZT,clevermarket.kz
clever,astana,Молочка,1118,bb0801f7-c794-11ec-b2b9-005056a59fae,Йогурт Danone со вкусом Персика и Маракуйя 120 гр,269,KZT,clevermarket.kz
clever,astana,Молочка,1118,70823048-cf96-11ed-b2ca-005056a59fae,"Масло сливочное Златые горы Пастушье 72,5% 180 гр",419,KZT,clevermarket.kz
clever,astana,Молочка,1118,e9cdd0f0-b6cc-11ec-b2b6-005056a59fae,Молоко Шадринское 6% 950 мл т/п,1725,KZT,clevermarket.kz
clever,astana,Молочка,1118,c8da1da3-c215-11ec-b2b6-005056a59fae,Напиток кисломолочный Food Master Снежок 2% 450 мл т/п,385,KZT,clevermarket.kz
clever,astana,Молочка,1118,b48311e5-c794-11ec-b2b9-005056a59fae,Йогурт Danone со вкусом Клубники 120 гр,269,KZT,clevermarket.kz
clever,astana,Молочка,1118,ceb829cc-bfde-11ec-b2b6-005056a59fae,Масло сливочное 3 Желания к чаю 60% 230 гр,339,KZT,clevermarket.kz
clever,astana,Молочка,1118,db0b6984-cf96-11ed-b2ca-005056a59fae,"Масло сливочное Златые горы Крестьянское новое 72,5% 180 гр",769,KZT,clevermarket.kz
clever,astana,Молочка,1118,79f3ce3f-c7a6-11ec-b2b9-005056a59fae,Молоко Просто 6% 0.9 л тфа,755,KZT,clevermarket.kz
clever,astana,Молочка,1118,0f77ac27-3868-11ef-b2e9-9de26f945390,Молоко сгущенное Варенка с сахаром 12% 360 гр ж/б,695,KZT,clevermarket.kz
clever,astana,Молочка,1118,475f4a8d-bd43-11ec-b2b6-005056a59fae,Коктейль молочный Чудо клубника 2% 950 мл,1295,KZT,clevermarket.kz
clever,astana,Молочка,1118,d976b8b5-cf95-11ed-b2ca-005056a59fae,Масло сливочное 3 Желания к чаю 60% 380 гр,565,KZT,clevermarket.kz
clever,astana,Молочка,1118,f86eec11-c215-11ec-b2b6-005056a59fae,Масло сливочное President Ля Мот 82% с морской солью 250 гр,2815,KZT,clevermarket.kz
clever,astana,Молочка,1118,7f239806-feae-11ec-b2bf-005056a59fae,Масло сливочное Эмиль Крестьянское 72.5% кг,8579,KZT,clevermarket.kz
clever,astana,Молочка,1118,73f92935-c7a6-11ec-b2b9-005056a59fae,"Молоко Новый день 3,2% 1л тфа",715,KZT,clevermarket.kz
clever,astana,Молочка,1118,c08446e9-bfde-11ec-b2b6-005056a59fae,Маргарин 3 Желания Сливочный 180 гр,235,KZT,clevermarket.kz
clever,astana,Молочка,1118,d27e76c5-4e4b-11ef-b2ea-9de26f945390,"Молоко В лучших традициях ультрапастеризованное 3,2% 900 мл кувшин",625,KZT,clevermarket.kz
clever,astana,Молочка,1118,ba99610c-cf95-11ed-b2ca-005056a59fae,Маргарин 3 Желания Пампушка 55% 450 гр,425,KZT,clevermarket.kz
clever,astana,Молочка,1118,1b7418f3-3868-11ef-b2e9-9de26f945390,"Молоко сгущенное Сгущенка Керемет с сахаром 8,5% 330 гр ж/б",605,KZT,clevermarket.kz
clever,astana,Молочка,1118,dc17a2e3-b95f-11ec-b2b6-005056a59fae,Молокосодержащий продукт Милоко ультрапастеризованный с заменителем молочного жира 3.2% 0.95 л т/п,685,KZT,clevermarket.kz
clever,astana,Молочка,1118,475f4a93-bd43-11ec-b2b6-005056a59fae,Коктейль молочный Чудо ягодное мороженое 2% 950 мл,1295,KZT,clevermarket.kz
clever,astana,Молочка,1118,8d10462c-3867-11ef-b2e9-9de26f945390,Масло Петропавловское особое сливочно растительное 70% 180 гр,399,KZT,clevermarket.kz
clever,astana,Молочка,1118,5607d1ce-cf96-11ed-b2ca-005056a59fae,"Масло сливочное Златые горы Деревенское 72,5% 180 гр",1315,KZT,clevermarket.kz
clever,astana,Молочка,1118,73f92939-c7a6-11ec-b2b9-005056a59fae,Молоко Новый день 6% 1 л тфа,799,KZT,clevermarket.kz
clever,astana,Молочка,1118,b92be1c5-3867-11ef-b2e9-9de26f945390,"Молокосодержащий продукт Буренка 3,2% 800 мл",455,KZT,clevermarket.kz
clever,astana,Молочка,1118,2178462b-3868-11ef-b2e9-9de26f945390,"Сгущенка Лакомка 8,5% 250 гр дой-пак",455,KZT,clevermarket.kz
clever,astana,Молочка,1118,e9f82de8-a0b0-11ef-b2ef-005056a59fae,"Масло кислосливочное President высший сорт несоленое 72,5% 180 гр",1095,KZT,clevermarket.kz
clever,astana,Молочка,1118,2921f880-a482-11f0-b30d-a1cb80a0054b,"Кефир безлактозный Food Master Легкое утро 2,5% 1 л",679,KZT,clevermarket.kz
clever,astana,Молочка,1118,67fee5c7-39d3-11ef-b2e9-9de26f945390,"Молоко Глубокское стерилизованное 6,8% 300 гр",591,KZT,clevermarket.kz
clever,astana,Молочка,1118,fb09921e-b932-11ec-b2b6-005056a59fae,Молоко Глубокское Фермерское 7.2% 300 гр ж/б,625,KZT,clevermarket.kz
clever,astana,Молочка,1118,f87cc1d4-da06-11ef-b2f4-005056a59fae,Бидай Эко Дом Коржын 250 гр,945,KZT,clevermarket.kz
clever,astana,Молочка,1118,c4bb4456-0091-11f0-b2f6-005056a59fae,"Биойогурт Food Master Фисташка 3,2% 900 гр",835,KZT,clevermarket.kz
clever,astana,Молочка,1118,d153a01d-a0b0-11ef-b2ef-005056a59fae,"Йогурт Food Master Греческий натуральный 8,4% 300 гр",719,KZT,clevermarket.kz
clever,astana,Молочка,1118,09e55231-606b-11f0-b2f7-005056a59fae,Коктейль молочный Чудо Бабл-гам 2% 950 мл,1295,KZT,clevermarket.kz
clever,astana,Молочка,1118,a8019ce0-bd43-11ec-b2b6-005056a59fae,Коктейль молочный Чудо ваниль 2% 200 мл,465,KZT,clevermarket.kz
clever,astana,Молочка,1118,82ee7014-09d0-11ee-b2d7-005056a59fae,Курт жидкий Ауыл Өнімдері для сорпы среднесоленый 300 гр контейнер,1499,KZT,clevermarket.kz
clever,astana,Молочка,1118,53a0c587-da07-11ef-b2f4-005056a59fae,Курт Эко Дом верблюжий серия Коржын 200 гр,1655,KZT,clevermarket.kz
clever,astana,Молочка,1118,7da3dae4-da07-11ef-b2f4-005056a59fae,Курт Эко Дом кислосладкий серия Коржын 200 гр,1779,KZT,clevermarket.kz
clever,astana,Молочка,1118,973fcfb1-da07-11ef-b2f4-005056a59fae,Курт Эко Дом сладкий серия Коржын 200 гр,1779,KZT,clevermarket.kz
clever,astana,Молочка,1118,ab6c5e4e-da07-11ef-b2f4-005056a59fae,Курт Эко Дом соленый серия Коржын 200 гр,1445,KZT,clevermarket.kz
clever,astana,Молочка,1118,ca8b91db-da07-11ef-b2f4-005056a59fae,Курт Эко Дом фруктовый серия Коржын 150 гр,1365,KZT,clevermarket.kz
clever,astana,Молочка,1118,e0d0212e-da07-11ef-b2f4-005056a59fae,Курт Эко Дом фруктовый серия Коржын 200 гр,1809,KZT,clevermarket.kz
clever,astana,Молочка,1118,1e43ca37-da07-11ef-b2f4-005056a59fae,Курт Эко Дом фруктовый серия Коржын 400 гр,3255,KZT,clevermarket.kz
clever,astana,Молочка,1118,c08446eb-bfde-11ec-b2b6-005056a59fae,Маргарин 3 Желания Домашний 180 гр,205,KZT,clevermarket.kz
clever,astana,Молочка,1118,99b913ae-9f7c-11f0-b30a-db409a45c405,"Масло Gastronomy Lab сливочное 72,5% 200 гр",1379,KZT,clevermarket.kz
clever,astana,Молочка,1118,8589b92d-9f7d-11f0-b30a-db409a45c405,"Масло Gastronomy Lab сливочное 82,5% 200 гр",1749,KZT,clevermarket.kz
clever,astana,Молочка,1118,07b3cd96-cf97-11ed-b2ca-005056a59fae,"Масло Иртыш сливочное натуральное 82,5% 180 гр",1499,KZT,clevermarket.kz
clever,astana,Молочка,1118,bff61f96-985a-11f0-b305-a2aaba099fc9,Масло кислосливочное President 60% 200 гр ванна,1965,KZT,clevermarket.kz
clever,astana,Молочка,1118,d00aa476-9859-11f0-b305-a2aaba099fc9,Масло кислосливочное President 60% 200 гр фольга,1735,KZT,clevermarket.kz
clever,astana,Молочка,1118,a8ad9b8d-a482-11f0-b30d-a1cb80a0054b,Масло кислосливочное President соленое 80% 180 гр,1749,KZT,clevermarket.kz
clever,astana,Молочка,1118,94f17195-9f43-11f0-b30a-db409a45c405,Масло Северное сливочное 250 гр,3265,KZT,clevermarket.kz
clever,astana,Молочка,1118,e9f82e49-a0b0-11ef-b2ef-005056a59fae,Масло сливочное President 82% 1 кг ролл,10525,KZT,clevermarket.kz
clever,astana,Молочка,1118,3599ecac-cf96-11ed-b2ca-005056a59fae,Масло сливочное Златые горы Элитное 82% 180 гр,1499,KZT,clevermarket.kz
clever,astana,Молочка,1118,1b34d89f-c304-11ed-b2ca-005056a59fae,"Масло сливочное Новый день Крестьянское 72,5% 1000 гр в тубе",6325,KZT,clevermarket.kz
clever,astana,Молочка,1118,7d153dfa-1536-11f0-b2f6-005056a59fae,"Масло сливочное Новый день Крестьянское 72,5% 180 гр фольга",1425,KZT,clevermarket.kz
clever,astana,Молочка,1118,8a307aec-ea96-11ef-b2f5-005056a59fae,"Масло сливочное Родина Традиционное 72,5% 200 гр",1295,KZT,clevermarket.kz
clever,astana,Молочка,1118,8a4eb1bd-bfc4-11ec-b2b6-005056a59fae,Масло сливочное Село Лесное 72.5% 180 гр,1465,KZT,clevermarket.kz
clever,astana,Молочка,1118,af7c87f8-3ff8-11f0-b2f6-005056a59fae,"Молоко Golden Milk 2,5% 0,9 л т/ф",699,KZT,clevermarket.kz
clever,astana,Молочка,1118,dc17a2d9-b95f-11ec-b2b6-005056a59fae,Молоко Айналайын ультрапастеризованное 6% 1 л т/п,1125,KZT,clevermarket.kz
clever,astana,Молочка,1118,e3ab2bec-3f15-11f0-b2f6-005056a59fae,"Молоко Бабушкина Крынка питьевое ультрапастеризованное 1,5% 1 л",899,KZT,clevermarket.kz
clever,astana,Молочка,1118,beead577-3867-11ef-b2e9-9de26f945390,"Молоко концентрированное MilkoBo 7,5% 500 мл тва",705,KZT,clevermarket.kz
clever,astana,Молочка,1118,f702cc5e-3867-11ef-b2e9-9de26f945390,Молоко Петропавловское 6% 900 мл тфа,735,KZT,clevermarket.kz
clever,astana,Молочка,1118,16f8b35e-c795-11ec-b2b9-005056a59fae,"Молоко Простоквашино 2,5% 950 мл т/п",1345,KZT,clevermarket.kz
clever,astana,Молочка,1118,dc17a2db-b95f-11ec-b2b6-005056a59fae,Молокосодержащий продукт Буренкино ультрапастеризованный 2.5% 1.95 л т/п,1205,KZT,clevermarket.kz
clever,astana,Молочка,1118,dc17a2dd-b95f-11ec-b2b6-005056a59fae,Молокосодержащий продукт Буренкино ультрапастеризованный 3.2% 1.95 л т/п,1275,KZT,clevermarket.kz
clever,astana,Молочка,1118,dc17a2df-b95f-11ec-b2b6-005056a59fae,Молокосодержащий продукт Буренкино ультрапастеризованный 6% 1.95 л т/п,1345,KZT,clevermarket.kz
clever,astana,Молочка,1118,dc17a2d3-b95f-11ec-b2b6-005056a59fae,Молокосодержащий продукт Милоко ультрапастеризованный с заменителем молочного жира 3.2% 1.95 л т/п,1275,KZT,clevermarket.kz
clever,astana,Молочка,1118,dc17a2d5-b95f-11ec-b2b6-005056a59fae,Молокосодержащий продукт Милоко ультрапастеризованный с заменителем молочного жира 6% 1.95 л т/п,1345,KZT,clevermarket.kz
clever,astana,Молочка,1118,819b0c5b-041d-11f0-b2f6-005056a59fae,Напиток кисломолочный Food Master Снежок 2% 900 мл м/у,615,KZT,clevermarket.kz
clever,astana,Молочка,1118,d6e39649-ce9b-11f0-b31e-903b17606e31,Сливки Laciata для кофе 10% 10*10 гр,565,KZT,clevermarket.kz
clever,astana,Молочка,1118,fc320aca-a0b0-11ef-b2ef-005056a59fae,Сливки President 11% 200 гр,759,KZT,clevermarket.kz
clever,astana,Молочка,1118,11b3c14b-c796-11ec-b2b9-005056a59fae,Сливки Простоквашино 10% 205 мл т/п,679,KZT,clevermarket.kz
clever,astana,Молочка,1118,f61ff45c-24d7-11f0-b2f6-005056a59fae,Сливки Простоквашино 10% 500 мл,1519,KZT,clevermarket.kz
clever,astana,Молочка,1118,095168c7-a0b1-11ef-b2ef-005056a59fae,Сметана President 10% 400 гр пл/стакан,795,KZT,clevermarket.kz
clever,astana,Молочка,1118,d16e577d-a0b1-11ef-b2ef-005056a59fae,Сырок глазированный Food Master  Живой Клубника 15% 36 гр,305,KZT,clevermarket.kz
clever,astana,Молочка,1118,d16e57ac-a0b1-11ef-b2ef-005056a59fae,Сырок глазированный Food Master Живой Ваниль 16% 36 гр,305,KZT,clevermarket.kz
clever,astana,Молочка,1118,d16e5adb-a0b1-11ef-b2ef-005056a59fae,Сырок глазированный Food Master Живой Вареная сгущенка 15% 36 гр,305,KZT,clevermarket.kz
clever,astana,Молочка,1118,da398ac2-9f43-11f0-b30a-db409a45c405,Творог Северное 500 гр зам,1895,KZT,clevermarket.kz
clever,astana,Молочка,1118,efc621e3-a0b1-11ef-b2ef-005056a59fae,ТворожокFood Master Сүзбеше Клубника 4% 100 гр пл/с,355,KZT,clevermarket.kz
clever,astana,Молочка,1118,f3016975-a0b1-11ef-b2ef-005056a59fae,ТворожокFood Master Сүзбеше Персик 4% 100 гр пл/с,355,KZT,clevermarket.kz
