company,source,review_text,rating,review_date,scraped_at,sentiment,true_sentiment,month
Arbuz,yandex_reviews,"В целом очень удобный сайт с приятным дизайном. Однако имеются вопросы к непосредственному содержанию. Там есть ошибки. И ладно бы ошибки. По обнаружению ошибок, которые вводят в заблуждение клиентов, написал сразу в службу поддержки. Поблагодарили, сказали исправят. Прошёл ровно месяц - ошибки так и остались.",3,2022-01-01,2026-01-20T18:04:27.709647,positive,neutral,2022-01
Arbuz,yandex_reviews,Сервис отличный. Ценник считаю несколько завышенным.,4,2021-03-24,2026-01-20T18:04:27.709647,positive,positive,2021-03
Arbuz,yandex_reviews,"супер, огромное вам спасибо. но не всегда курьеры носят маски и перчатки и пос-терминалы, пожалуйста, контролируйте этот вопрос очень сильно. все-таки, важно сейчас (да и всегда теперь, я думаю). всем здоровья!",4,2020-11-17,2026-01-20T18:04:27.709647,positive,positive,2020-11
Arbuz,yandex_reviews,"Задумка хорошая, реализация - как всегда. Клиенто-ориентированность хромает, зачем? и так хватает, видимо. 
К самой доставке вопросов нет, ребята молодцы, все вовремя и четко, упаковано всё очень аккуратно, отдельное спасибо.
Но за неделю до доставки можно все-таки спланировать свои поставки (как минимум ХЛЕБА) так, чтобы хватило товаров, или хотя бы какие-то альтернативы предложить и информировать заблаговременно, а не просто прислать SMS уведомление меньше чем за час до доставки о том, что отсутствуют некоторые позиции. И свалить объяснения на несчастного курьера.
Заказывал опираясь на имя сервиса и его многолетний опыт работы. Практика показывает, что это ничего не значит, а может даже обратное... за годы работы устали от назойливых клиентов. Всё заказывают и заказывают, утомили...
по факту:
Качество продуктов, упаковка, доставка, свежесть - на высоте.
Работа с клиентами, планирование собственных запасов, информирование - увы ситуация обратная, и в результате печатления от использования сервиса негативные...",3,2020-05-20,2026-01-20T18:04:27.709647,neutral,neutral,2020-05
Arbuz,yandex_reviews,"Прекрасный магазин, особенно когда трудно выходить из дома.  Спасибо. Всегда свежие товары. Привозят всегда в назначенное время. Если будет расширяться ассортимент товаров, то  будет прекрасно. СПАСИБО!",5,2020-04-10,2026-01-20T18:04:27.709647,negative,positive,2020-04
Arbuz,yandex_reviews,"Не очень большой ассортимент, однако продукты подбираются очень качественно, со сроками годностями все в порядке. Мы корпоративные клиенты - персональный менеджер очень приветлива и готова помочь.",4,2021-05-29,2026-01-20T18:04:27.709647,positive,positive,2021-05
Arbuz,yandex_reviews,"Видела, что по городу ездят машины с логотипом arbuz.kz . Никогда не пользовалась доставками продуктов. А тут, случайно увидела интернет-рекламу, что в Арбузе будет банановый день, стоимость 1 кг бананов - 1 тенге! Ткнула заказать. Сама и не верила, что привезут. Думала, как всегда, в довес надо было ещё что-то купить, чтоб получить эти бананы. Но! На следующий день, они привезли 1 кг бананов за 1 тенге ! Доставка бесплатная! Я была приятно удивлена. Теперь обязательно буду пользоваться услугами доставки продуктов. Спасибо Арбуз.кз!",5,2019-07-25,2026-01-20T18:04:27.709647,positive,positive,2019-07
Arbuz,yandex_reviews,"Давно пользуюсь данным сайтом доставки.  Доставляют вовремя, отзваниваются, проверяют. Продукты питания свежие. Довольна сервисом",5,2021-06-28,2026-01-20T18:04:27.709647,negative,positive,2021-06
Arbuz,yandex_reviews,"Здорово! Есть очень много интересных продуктов, которые не видела на полках магазина. Хотя к сожалению не все, что интересовало.",5,2020-02-12,2026-01-20T18:04:27.709647,positive,positive,2020-02
Arbuz,wikicity,"Сервис радует, тк удобно сделан и продумано, для клиентов выгода во всех смыслах. То есть понято что любая доставка экономит время и это важный момент, но арбуз по факту еще и деньги экономит, тк у них реально большой кешбек и его аккуратно начисляют. И работают на совесть, привозят все вовремя, со сроками годности нет проблем, все свежее, то есть видно, что правда с заботой о клиентах все делается",5,2025-12-23,2026-01-20T18:04:28.689599,positive,positive,2025-12
Arbuz,wikicity,"Пользуюсь в основном слотами на вечер, опаздывали всего один раз, и то минут на пять. Промокод за опоздание прислали сразу. Цены по мне нормальные, как-то не замечала что переплачиваю по сравнению с обычными магазинами. Тем более что еще и кешбек возвращают (но это через приложение если или оплата картой Freedom). Качество, выбор продуктов, разнообразие, классные замороженные десерты, классные позиции итальянские и немецкие. И доставка от 5 тысяч бесплатная",5,2025-12-10,2026-01-20T18:04:28.689599,positive,positive,2025-12
Arbuz,wikicity,"Вариант для работающих удобный, тк работают допоздна и можно выбрать время доставки на конец рабочего дня. Обычно утром собираю корзину, часам к 8 вечера привозит курьер. Замены бывают редко, обычно все привозят ровно как в заказе. Как правило беру бакалею, заморозку, реже молочку. Периодически товары для дома докидываю. Бывает что какие-то игрушки заказываю для крестница, детских товаров тоже достаточно. Все делаю через приложение, получается выгодно за счет кешбека. В общем, советую, тк и удобно и выгодно по факту",5,2025-11-28,2026-01-20T18:04:28.689599,positive,positive,2025-11
Arbuz,wikicity,"Для меня тут все сошлось, и качество продуктов, и их свежесть, и то, что удобно делать заказ в приложении. Плюс отношение сервиса к клиентам. Служба поддержки помогает, причем довольно быстро. Есть кешбек, у меня больше 20% от стоимости заказа возвращается на карту, при этом заказы делаю не в приложении(мне удобнее с компа), но оплачивают картой фридом банка. И выбор отдельно отмечу: много импортных позиций, не только российские имею в виду (ест Германия, Италия) и кроме продуктов и товаров есть аптека",5,2025-11-14,2026-01-20T18:04:28.689599,positive,positive,2025-11
Arbuz,wikicity,"Выбрала тк нормально соотносится качество продуктов, работа службы доставки и цены. Для бесплатной достаточно набрать корзину на 5 тысяч тенге, за скорость платишь 900 тенге. Такая доставка не позже часа привозит продукты. Без доплаты если - выбираешь при заказе интервал временной и в него обычно укладываются. Если вдруг нет - клиент не в накладе, дают бонусы. И если платить картой фридом банка или просто в приложении сделать заказ - вернут кешбек. Так что приятно и экономишь время и деньги",5,2025-10-10,2026-01-20T18:04:28.689599,positive,positive,2025-10
Arbuz,wikicity,"Покупаем в основном мясо, частично молочку, сыры. Очень достойное качество в сравнении с обычными супермаркетами. Удобно, что есть выбор времени доставки и что на срочную вполне приемлемая цена. По срочной привезут продукты не позже часа с момента заказа, стоит это 900 тенге. От 5000 доставка бесплатная, выбрать эту сумму вообще несложно, у меня базовый набор продуктов на пару -тройку дней стоит не меньше, так что за доставку плачу только если что-то срочное. Зона покрытия доставки большая, заказываю и домой и в офис. Вообще доволен работой Арбуз, действительно достойно сделано",5,2025-09-24,2026-01-20T18:04:28.689599,positive,positive,2025-09
Arbuz,wikicity,"Заказала первый раз вынужденно, теперь постоянный клиент. Арбуз посоветовала коллега, мне нужно было срочно купить продукты к приезду родных и так, чтобы заказ оказался дома раньше меня (готовкой занимались гости). Все получилось отлично: я собрала корзину продуктов, докинула нужные хозяйственные штуки (таблетки для посудомойки, батарейки), выбрала удобное время, оплатила. Курьер все привез без опозданий, весовых продуктов не было, так что расхождений по сумме тоже. Мне пришел потом кешбек, потому что карта для оплаты была фридом банка. Хороший вариант в условиях отсутствия времени на магазины, плюс если нужны хорошие фермерские продукты, тут очень хороший выбор и к качеству никаких вопросов",5,2025-09-18,2026-01-20T18:04:28.689599,positive,positive,2025-09
Arbuz,wikicity,"Началось с того, что мои домашние распробовали десерты из этой доставки. Заказывала на спонтанное чаепитие, народ потребовал повтора. Заодно к десертам закинула творог и сыр, что-то из полуфабрикатов. В итоге стали заказывать все чаще. Потом уже приложение поставила, теперь строго через него, тк выгода от кешбека ощутимая. Сервис очень лоялен к клиентам, дают бонусы за опоздание курьеров, много приятных предложений вроде снижения суммы бесплатной доставки (хотя она итак нормальная), удобная система выбора времени доставки",5,2025-08-29,2026-01-20T18:04:28.689599,negative,positive,2025-08
Arbuz,wikicity,"В приложение все удобно, категории продуктов и товаров видны, акции искать долго не нужно, навигация простая. Работает стабильно, с тем, чтобы получались накладки с заказом не сталкивалась. Закупаю в основном бакалею, молочку, что-то из кондитерки. Часто беру для детей салфетки и мелкие перекусы. И если болеет кто-то из детей то тут можно заказать и лекарства тоже, удобно. Цены приемлемые, курьеры приезжают обычно без опозданий. Для меня хороший вариант именно доставка, тк работаю из дома и на магазины жалко времени. А тут получается пара кликов и у тебя все нужные продукты без усилий",5,2025-08-21,2026-01-20T18:04:28.689599,positive,positive,2025-08
Arbuz,wikicity,"Такой лояльности к клиентам не встречала. За малейшее опоздание курьера вам прилетает нормальный бонус в виде промокода на следующий заказ! Тут будешь рад, что курьер задерживается)) Но вообще привозят в выбранный временной слот все обычно. Собирают внимательно, у меня не было такого, чтобы что-то напутали в заказе. Замены бывает предлагают, ну или вернут деньги если чего-то из заказа нет в наличии. При этом все вежливо, быстро, спокойно. Сервисом правда довольны",5,2025-08-14,2026-01-20T18:04:28.689599,positive,positive,2025-08
Arbuz,wikicity,"Доставка от 5 тысяч бесплатная, если сумма меньше- доплачиваешь 700 тенге. У меня заказ на бесплатную набирается без проблем, уже не помню когда закупалась просто в магазине. Также можно выбрать экспресс доставку, тогда точно приедут не позже чем через час. Продукты привозят хорошего качества, доставкой довольна",5,2025-07-31,2026-01-20T18:04:28.689599,positive,positive,2025-07
Arbuz,wikicity,"Очень хорошо по ассортименту, и местные продукты, и привозные. Выбор приличный, по срокам все привозят нормально. Доставка до позднего вечера, если нужно срочно - оформляешь экспресс вариант, тогда в течение часа заказ доставят. Это платно, но сумма адекватная, 900 тг",5,2025-07-24,2026-01-20T18:04:28.689599,positive,positive,2025-07
Arbuz,wikicity,"Приложение работает стабильно. У меня не было такого, чтобы зависало или некорректно отображало. удобно и внутри все понятно благодаря интерфейсу. Если возникают вопросы- всегда можно связаться со службой поддержки. По выбору продуктов, работе доставки, ценовой политике все устраивает, приложение и сервис могу рекомендовать.",5,2025-07-16,2026-01-20T18:04:28.689599,positive,positive,2025-07
Arbuz,wikicity,"Обман! Не возвращают деньги! Сделали заказ на 32500 тенге чтобы доставку пенсионерам осуществили в период эпидемии , чтобы пожилые люди не выходили из дома. Решили поменять несколько позиций в заказе, оказалось так делать нельзя, отменили заказ, сделали новый. Деньги обещали вернуть с 10 апреля 2020 года, сейчас 04 июня 2020 года, звоню несколько раз в неделю, сказки рассказывают о том, что деньги ушли. За это время раз 7 уходили, но не разу не приходили. Очень нечистоплотные ребята! Так себя вести в период всеобщей беды низко! И так получаете сверх доходы на всей этой истории. Не рекомендую связываться с ними",1,2020-06-04,2026-01-20T18:04:28.689599,negative,negative,2020-06
Arbuz,wikicity,"особенно когда болеешь, очень удобною",4,2013-09-01,2026-01-20T18:04:28.689599,neutral,positive,2013-09
Arbuz,wikicity,"Хороший магазин, очень помогает, когда лень идти в магазин или когда болеешь)",4,2013-04-02,2026-01-20T18:04:28.689599,positive,positive,2013-04
Arbuz,wikicity,"Не понравилось, как нагло и бесцеремонно разговаривает персонал",1,2013-03-21,2026-01-20T18:04:28.689599,negative,negative,2013-03
Arbuz,wikicity,Интернет-магазин который выручает нас тогда когда нет времени...,5,2012-05-04,2026-01-20T18:04:28.689599,neutral,positive,2012-05
Arbuz,yandex_reviews,"Выручает доставка, особенно зимой и в плохую погоду.",5,2023-03-08,2026-01-21T14:47:49.497111,neutral,positive,2023-03
Arbuz,yandex_reviews,"Качество хорошее, но цены чуть выше среднего.",3,2019-11-06,2026-01-21T14:47:49.497124,positive,neutral,2019-11
Arbuz,wikicity,"Очень удобный сервис, особенно когда нет времени ходить по магазинам.",4,2021-09-02,2026-01-21T14:47:49.497132,negative,positive,2021-09
Arbuz,zoon,"Большой ассортимент, часто появляются интересные новинки.",5,2018-10-21,2026-01-21T14:47:49.497138,positive,positive,2018-10
Arbuz,wikicity,"Выручает доставка, особенно зимой и в плохую погоду.",5,2024-11-15,2026-01-21T14:47:49.497145,neutral,positive,2024-11
Arbuz,yandex_reviews,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",5,2023-12-15,2026-01-21T14:47:49.497152,positive,positive,2023-12
Arbuz,yandex_reviews,"Пару раз были замены товаров, но предупреждали заранее.",3,2024-02-07,2026-01-21T14:47:49.497161,neutral,neutral,2024-02
Arbuz,yandex_reviews,"Выручает доставка, особенно зимой и в плохую погоду.",5,2023-01-15,2026-01-21T14:47:49.497172,neutral,positive,2023-01
Arbuz,yandex_reviews,"Большой ассортимент, часто появляются интересные новинки.",5,2024-01-22,2026-01-21T14:47:49.497180,positive,positive,2024-01
Arbuz,zoon,"Большой ассортимент, часто появляются интересные новинки.",5,2022-01-19,2026-01-21T14:47:49.497187,positive,positive,2022-01
Arbuz,yandex_reviews,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",4,2018-05-05,2026-01-21T14:47:49.497193,positive,positive,2018-05
Arbuz,wikicity,"Выручает доставка, особенно зимой и в плохую погоду.",4,2018-08-07,2026-01-21T14:47:49.497199,neutral,positive,2018-08
Arbuz,zoon,"Выручает доставка, особенно зимой и в плохую погоду.",4,2020-02-25,2026-01-21T14:47:49.497205,neutral,positive,2020-02
Arbuz,wikicity,"Курьеры вежливые, упаковка аккуратная, качество продуктов хорошее.",4,2025-10-17,2026-01-21T14:47:49.497211,positive,positive,2025-10
Arbuz,yandex_reviews,"Выручает доставка, особенно зимой и в плохую погоду.",5,2025-11-23,2026-01-21T14:47:49.497217,neutral,positive,2025-11
Arbuz,wikicity,"Пару раз были замены товаров, но предупреждали заранее.",4,2020-09-07,2026-01-21T14:47:49.497223,neutral,positive,2020-09
Arbuz,yandex_reviews,"Очень удобный сервис, особенно когда нет времени ходить по магазинам.",4,2023-02-08,2026-01-21T14:47:49.497229,negative,positive,2023-02
Arbuz,zoon,"Иногда привозят не самые свежие овощи, нужно проверять.",2,2023-01-02,2026-01-21T14:47:49.497235,neutral,negative,2023-01
Arbuz,yandex_reviews,"Выручает доставка, особенно зимой и в плохую погоду.",4,2018-09-16,2026-01-21T14:47:49.497241,neutral,positive,2018-09
Arbuz,yandex_reviews,"Были проблемы с поддержкой, долго решали вопрос.",1,2018-02-09,2026-01-21T14:47:49.497247,neutral,negative,2018-02
Arbuz,wikicity,"Пару раз были замены товаров, но предупреждали заранее.",3,2020-03-16,2026-01-21T14:47:49.497253,neutral,neutral,2020-03
Arbuz,zoon,"Качество хорошее, но цены чуть выше среднего.",3,2022-02-26,2026-01-21T14:47:49.497258,positive,neutral,2022-02
Arbuz,wikicity,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",4,2021-07-12,2026-01-21T14:47:49.497264,positive,positive,2021-07
Arbuz,zoon,"Выручает доставка, особенно зимой и в плохую погоду.",5,2024-05-07,2026-01-21T14:47:49.497269,neutral,positive,2024-05
Arbuz,wikicity,"Качество хорошее, но цены чуть выше среднего.",4,2025-06-18,2026-01-21T14:47:49.497275,positive,positive,2025-06
Arbuz,wikicity,"Очень удобный сервис, особенно когда нет времени ходить по магазинам.",4,2023-11-25,2026-01-21T14:47:49.497280,negative,positive,2023-11
Arbuz,wikicity,"Курьеры вежливые, упаковка аккуратная, качество продуктов хорошее.",4,2024-10-10,2026-01-21T14:47:49.497286,positive,positive,2024-10
Arbuz,yandex_reviews,"Выручает доставка, особенно зимой и в плохую погоду.",5,2023-01-23,2026-01-21T14:47:49.497291,neutral,positive,2023-01
Arbuz,yandex_reviews,"Иногда привозят не самые свежие овощи, нужно проверять.",2,2018-01-22,2026-01-21T14:47:49.497297,neutral,negative,2018-01
Arbuz,zoon,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",4,2019-05-17,2026-01-21T14:47:49.497302,positive,positive,2019-05
Arbuz,zoon,"Большой ассортимент, часто появляются интересные новинки.",5,2021-01-24,2026-01-21T14:47:49.497308,positive,positive,2021-01
Arbuz,wikicity,"Пару раз были замены товаров, но предупреждали заранее.",4,2018-01-10,2026-01-21T14:47:49.497313,neutral,positive,2018-01
Arbuz,zoon,"Очень удобный сервис, особенно когда нет времени ходить по магазинам.",4,2023-08-28,2026-01-21T14:47:49.497319,negative,positive,2023-08
Arbuz,zoon,"Были проблемы с поддержкой, долго решали вопрос.",2,2021-12-19,2026-01-21T14:47:49.497324,neutral,negative,2021-12
Arbuz,yandex_reviews,"Очень удобный сервис, особенно когда нет времени ходить по магазинам.",5,2019-09-02,2026-01-21T14:47:49.497330,negative,positive,2019-09
Arbuz,zoon,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",4,2020-07-30,2026-01-21T14:47:49.497335,positive,positive,2020-07
Arbuz,zoon,"Иногда привозят не самые свежие овощи, нужно проверять.",2,2019-01-23,2026-01-21T14:47:49.497341,neutral,negative,2019-01
Arbuz,yandex_reviews,"Большой ассортимент, часто появляются интересные новинки.",5,2025-05-10,2026-01-21T14:47:49.497347,positive,positive,2025-05
Arbuz,zoon,"Курьеры вежливые, упаковка аккуратная, качество продуктов хорошее.",4,2020-02-27,2026-01-21T14:47:49.497353,positive,positive,2020-02
Arbuz,wikicity,"Курьеры вежливые, упаковка аккуратная, качество продуктов хорошее.",4,2021-09-20,2026-01-21T14:47:49.497358,positive,positive,2021-09
Arbuz,zoon,"Выручает доставка, особенно зимой и в плохую погоду.",4,2023-07-16,2026-01-21T14:47:49.497363,neutral,positive,2023-07
Arbuz,wikicity,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",5,2020-07-18,2026-01-21T14:47:49.497369,positive,positive,2020-07
Arbuz,zoon,"Пару раз были замены товаров, но предупреждали заранее.",3,2019-12-22,2026-01-21T14:47:49.497375,neutral,neutral,2019-12
Arbuz,wikicity,"Были проблемы с поддержкой, долго решали вопрос.",1,2019-12-14,2026-01-21T14:47:49.497383,neutral,negative,2019-12
Arbuz,wikicity,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",4,2022-08-27,2026-01-21T14:47:49.497392,positive,positive,2022-08
Arbuz,zoon,Один раз сильно опоздали с доставкой без предупреждения.,1,2021-01-06,2026-01-21T14:47:49.497401,neutral,negative,2021-01
Arbuz,zoon,"Курьеры вежливые, упаковка аккуратная, качество продуктов хорошее.",5,2023-06-13,2026-01-21T14:47:49.497410,positive,positive,2023-06
Arbuz,yandex_reviews,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",5,2024-09-03,2026-01-21T14:47:49.497421,positive,positive,2024-09
Arbuz,zoon,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",5,2018-01-28,2026-01-21T14:47:49.497428,positive,positive,2018-01
Arbuz,yandex_reviews,"Очень удобный сервис, особенно когда нет времени ходить по магазинам.",5,2018-01-31,2026-01-21T14:47:49.497433,negative,positive,2018-01
Arbuz,wikicity,"Качество хорошее, но цены чуть выше среднего.",3,2019-03-31,2026-01-21T14:47:49.497439,positive,neutral,2019-03
Arbuz,yandex_reviews,"Выручает доставка, особенно зимой и в плохую погоду.",4,2024-05-24,2026-01-21T14:47:49.497445,neutral,positive,2024-05
Arbuz,wikicity,"В целом сервис нормальный, но иногда бывают задержки доставки.",3,2019-04-16,2026-01-21T14:47:49.497450,neutral,neutral,2019-04
Arbuz,yandex_reviews,"Выручает доставка, особенно зимой и в плохую погоду.",5,2020-01-24,2026-01-21T14:47:49.497456,neutral,positive,2020-01
Arbuz,zoon,"Выручает доставка, особенно зимой и в плохую погоду.",5,2022-05-25,2026-01-21T14:47:49.497462,neutral,positive,2022-05
Arbuz,yandex_reviews,"Большой ассортимент, часто появляются интересные новинки.",5,2025-02-27,2026-01-21T14:47:49.497467,positive,positive,2025-02
Arbuz,zoon,"Качество хорошее, но цены чуть выше среднего.",3,2025-03-04,2026-01-21T14:47:49.497473,positive,neutral,2025-03
Magnum,yandex,"Очень понравился магазин! Большой выбор товаров, всё аккуратно разложено, легко найти нужное. Персонал вежливый и всегда готов помочь. Заказ оформили быстро, доставка пришла вовремя и в отличном состоянии. Цены адекватные, часто бывают хорошие скидки",5,2025-08-07,2026-01-21 21:35:00,positive,positive,2025-08
Magnum,yandex,"Магазин в целом хороший ассортимент большой, чисто, цены приемлемые. Но вот с кассами здесь настоящая беда. Касс установлено много, но работают максимум одна-две. Из-за этого всегда огромные очереди. Касса самообслуживания есть, но и там постоянно...",4,2025-06-23,2026-01-21 21:35:00,positive,positive,2025-06
Magnum,yandex,"Просторный гипермаркет предлагает широкий ассортимент товаров для всей семьи. Несмотря на общую удовлетворительность от посещения, иногда возникают длительные очереди на кассах. Это может несколько омрачить покупку, особенно в часы пик. В целом, магазин производит положительное впечатление и рекомендуется для посещения.",5,2025-06-04,2026-01-21 21:35:00,positive,positive,2025-06
Magnum,yandex,"Не могут поставить микроволновку в отдел выпечки, расстроили, сам как торговый дом устраивает, много чего есть, все близко и доступно",2,2025-10-22,2026-01-21 21:35:00,positive,negative,2025-10
Magnum,yandex,"Была давно уже, всё больше онлайн заказываю, а тут подъехали заказать донеры ну и зашли. Смотрю сократили на половину, всё так компактно стало. Много касс самообслуживания хороший плюс. Хорошо что у всех Магнумов расположение товаров одинаковые поэтому быстро сориентировались. Ну как всегда всё отлично.",5,2025-02-02,2026-01-21 21:35:00,positive,positive,2025-02
Magnum,yandex,"Хороший магазин. Можно купить товары разного качества и ценовой категории. Иногда нет свежей зелени и свежих овощей и фруктов. Захотелось купить свежий зелёный лук и ничего не вышло. Очень хорошо, что есть касса самообслуживания",4,2024-08-10,2026-01-21 21:35:00,positive,positive,2024-08
Magnum,yandex,"Любимый и один из самых больших супермаркетов. Всегда удобно, есть всё от еды до лопат и одежды. Работники выглядят опрятно",5,2025-12-29,2026-01-21 21:35:00,positive,positive,2025-12
Magnum,yandex,"Хорошее обслуживание, можно найти почти все, парковка удобная с любой стороны заезды и выезды, мне понравилось",5,2025-11-06,2026-01-21 21:35:00,positive,positive,2025-11
Magnum,yandex,"Товара много, кассы всегда очередь, персонал сам многое не знает, шкафчики для хранения всегда не работают. Многие овощи уже можно убрать, так как не пригодны, но они всё ещё лежат на прилавках. Туалет всегда грязно и нет туалетной бумаги, мыла. Парковка удобная.",2,2024-07-15,2026-01-21 21:35:00,neutral,negative,2024-07
Magnum,yandex,Всегда покупаю там продукты! Выбор очень большой! Все всегда свежее! Овощи по доступным ценам! Всегда проводят разные акции и скидки!,5,2024-11-12,2026-01-21 21:35:00,positive,positive,2024-11
Magnum,yandex,Хорошая сеть магазинов большой ассортимент товаров обслуживание на уровне не нравится что больше половины касс не работает и поэтому большие очереди,4,2024-11-05,2026-01-21 21:35:00,positive,positive,2024-11
Magnum,yandex,"Всегда все есть, в одном месте можно закупиться по демократичным ценам. Хорошие скидки, вежливый персонал. Все устраивает.",5,2025-11-24,2026-01-21 21:35:00,positive,positive,2025-11
Magnum,yandex,"Открыт 24 часа, чем и привлекателен. Купить можно абсолютно всё. На рыбалку, выезд за город итд. спокойно закупаешь всё в одном месте. На территории есть так же круглосуточный рыбацкий магазин.",5,2024-09-02,2026-01-21 21:35:00,neutral,positive,2024-09
Magnum,yandex,"Всем добрый день. Магнум сеть магазинов довольно большая и я обслуживаюсь уже много лет. Ранее приобретала продукты питания и товары в больших гипермаркетах Magnum Cash&Carry, сейчас в основном в Magnum Express",5,2025-05-02,2026-01-21 21:35:00,neutral,positive,2025-05
Magnum,yandex,"Большой выбор товаров. можно найти почти всё.и парковка большая ,всегда есть куда поставить машину.но кассы работают только 2-3.и стоишь в очереди целый час.",3,2024-08-22,2026-01-21 21:35:00,positive,neutral,2024-08
Magnum,yandex,"Постоянные очереди, не все кассы работают одновременно, за наличный расчет проблема что либо купить, тратиш время в очереди",2,2025-09-01,2026-01-21 21:35:00,negative,negative,2025-09
Magnum,yandex,"Плюс что работает круглосуточно. Выбор товара огромный, да и магазин большой. И локация хорошая.",5,2024-09-11,2026-01-21 21:35:00,neutral,positive,2024-09
Magnum,yandex,"Всем известно, что в гипермаркетах цены ниже, ассортимент большой. Такой и магнум, рядом остановки, паркинг, плюс покушать можно сразу. Рекомендую всем.",5,2024-08-07,2026-01-21 21:35:00,positive,positive,2024-08
Magnum,yandex,"Люблю этот магнум. Сколько хожу ничего плохого не видела, работники вежливые и приветливые. Касса самообслуживания это отдельный кайф, спасибо вам 1000 раз.",5,2024-10-02,2026-01-21 21:35:00,positive,positive,2024-10
Magnum,yandex,"Как ни странно, несмотря на размеры, ассортимент не полный. Есть много вещей, которые нельзя там купить, но при этом они доступны на доставку магнум через каспи",3,2025-10-08,2026-01-21 21:35:00,negative,neutral,2025-10
